booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B080015,2025-08-08,R381,Suite,No-Show,453.22,3,2025-08-08,2025-08-12,Yes,No,Yes,Moderate,Medium,John Smith,Canada,Cash,Travel Agent,Business,18,4.6,None
B080016,2025-08-07,R455,Standard,Available,111.68,0,,,Yes,No,Yes,Moderate,Medium,,,,,,3,3.5,
B080017,2025-08-27,R500,Standard,Available,115.52,0,,,Yes,No,Yes,Moderate,Medium,,,,,,3,4.7,
B080018,2025-08-28,R136,Standard,No-Show,118.59,4,2025-08-28,2025-08-30,No,Yes,No,Moderate,Medium,Yuki Tanaka,USA,Credit Card,OTA,Leisure,18,4.5,Extra towels
B080019,2025-08-16,R197,Deluxe,Booked,254.07,3,2025-08-16,2025-08-18,No,No,No,Moderate,Medium,Emma Jones,France,Cash,OTA,Leisure,14,3.4,None
B080020,2025-08-23,R352,Deluxe,Cancelled,251.58,1,2025-08-23,2025-08-24,No,No,Yes,Moderate,Medium,Hans Muller,Japan,Cash,OTA,Business,20,3.7,Extra towels
B080021,2025-08-27,R406,Suite,Booked,509.68,3,2025-08-27,2025-08-29,No,No,No,Moderate,Medium,Hans Muller,USA,Credit Card,Direct,Leisure,12,3.6,Extra towels
B080022,2025-08-28,R372,Suite,Cancelled,451.31,2,2025-08-28,2025-08-31,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,Canada,Cash,Direct,Leisure,1,4.6,None
B080023,2025-08-14,R219,Standard,No-Show,118.88,2,2025-08-14,2025-08-18,Yes,No,No,Moderate,Medium,Yuki Tanaka,France,Debit Card,Travel Agent,Business,6,3.3,Extra towels
B080024,2025-08-11,R191,Deluxe,Booked,248.37,2,2025-08-11,2025-08-13,Yes,Yes,No,Moderate,Medium,Hans Muller,USA,Debit Card,Travel Agent,Business,14,4.9,None
B080025,2025-08-07,R291,Suite,No-Show,513.07,3,2025-08-07,2025-08-12,No,No,Yes,Moderate,Medium,Marie Dubois,UK,Credit Card,OTA,Business,16,4.2,Extra towels
B080026,2025-08-26,R232,Suite,Available,467.75,0,,,Yes,Yes,No,Moderate,Medium,,,,,,20,3.3,
B080027,2025-08-17,R359,Standard,Available,111.24,0,,,Yes,No,Yes,Moderate,Medium,,,,,,14,3.6,
B080028,2025-08-01,R186,Standard,Booked,118.05,3,2025-08-01,2025-08-02,Yes,No,Yes,Moderate,Medium,Marie Dubois,Japan,Debit Card,Direct,Leisure,10,3.4,Late check-in
B080029,2025-08-09,R377,Deluxe,Booked,231.22,1,2025-08-09,2025-08-14,No,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Direct,Business,18,3.1,Extra towels
B080030,2025-08-01,R169,Standard,Booked,126.97,3,2025-08-01,2025-08-02,Yes,Yes,No,Moderate,Medium,Marie Dubois,France,Debit Card,Travel Agent,Leisure,15,3.5,Late check-in
B080031,2025-08-07,R135,Suite,Available,459.94,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,15,4.9,
B080032,2025-08-05,R222,Suite,Booked,489.78,2,2025-08-05,2025-08-10,Yes,No,No,Moderate,Medium,Marie Dubois,Germany,Debit Card,Travel Agent,Leisure,0,3.2,Late check-in
B080033,2025-08-20,R189,Suite,Booked,505.11,2,2025-08-20,2025-08-23,Yes,No,No,Moderate,Medium,Hans Muller,France,Debit Card,OTA,Leisure,11,4.0,Late check-in
B080034,2025-08-03,R334,Suite,Booked,480.04,2,2025-08-03,2025-08-07,Yes,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,Travel Agent,Leisure,18,4.2,Late check-in
B080035,2025-08-03,R115,Deluxe,Booked,239.79,2,2025-08-03,2025-08-05,No,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,OTA,Business,19,3.6,None
B080036,2025-08-23,R398,Deluxe,Booked,262.49,4,2025-08-23,2025-08-28,Yes,Yes,No,Moderate,Medium,Emma Jones,USA,Debit Card,OTA,Leisure,2,4.9,Extra towels
B080037,2025-08-06,R377,Standard,Booked,121.41,1,2025-08-06,2025-08-10,No,Yes,No,Moderate,Medium,John Smith,Canada,Cash,OTA,Leisure,7,3.2,Late check-in
B080038,2025-08-19,R389,Deluxe,Booked,258.42,2,2025-08-19,2025-08-24,No,No,Yes,Moderate,Medium,John Smith,Japan,Cash,Direct,Leisure,16,4.7,None
B080039,2025-08-04,R180,Standard,Cancelled,126.74,4,2025-08-04,2025-08-06,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Credit Card,OTA,Business,20,4.8,None
B080040,2025-08-15,R362,Suite,Cancelled,516.14,2,2025-08-15,2025-08-17,No,No,No,Moderate,Medium,Hans Muller,Canada,Debit Card,Direct,Business,4,4.6,Extra towels
B080041,2025-08-11,R137,Deluxe,Booked,258.05,1,2025-08-11,2025-08-13,No,No,Yes,Moderate,Medium,Marie Dubois,Canada,Debit Card,OTA,Business,20,5.0,Late check-in
B080042,2025-08-07,R485,Deluxe,Booked,246.05,3,2025-08-07,2025-08-11,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Japan,Cash,Direct,Leisure,13,4.3,Late check-in
B080043,2025-08-06,R242,Standard,Cancelled,125.03,1,2025-08-06,2025-08-09,No,Yes,Yes,Moderate,Medium,Emma Jones,USA,Cash,Direct,Leisure,17,4.6,Late check-in
B080044,2025-08-15,R409,Standard,Booked,119.78,2,2025-08-15,2025-08-16,No,No,Yes,Moderate,Medium,Hans Muller,Canada,Credit Card,Direct,Business,14,3.8,Late check-in
B080045,2025-08-05,R114,Standard,Booked,115.58,4,2025-08-05,2025-08-08,Yes,Yes,Yes,Moderate,Medium,Hans Muller,France,Cash,Travel Agent,Leisure,6,3.5,Extra towels
B080046,2025-08-27,R212,Deluxe,Booked,227.74,2,2025-08-27,2025-08-29,Yes,Yes,Yes,Moderate,Medium,Hans Muller,UK,Cash,Travel Agent,Business,0,4.1,None
B080047,2025-08-09,R239,Deluxe,Booked,228.97,4,2025-08-09,2025-08-12,Yes,Yes,No,Moderate,Medium,Emma Jones,France,Cash,Direct,Leisure,10,4.8,Late check-in
B080048,2025-08-23,R323,Deluxe,Available,263.65,0,,,No,No,Yes,Moderate,Medium,,,,,,4,3.1,
B080049,2025-08-06,R316,Suite,Booked,481.59,4,2025-08-06,2025-08-09,No,No,No,Moderate,Medium,Yuki Tanaka,Canada,Debit Card,Direct,Leisure,6,4.3,None
B080050,2025-08-26,R257,Standard,Booked,113.49,4,2025-08-26,2025-08-27,Yes,Yes,No,Moderate,Medium,Emma Jones,Canada,Credit Card,Travel Agent,Business,3,4.8,Extra towels
B080051,2025-08-11,R160,Standard,No-Show,128.44,4,2025-08-11,2025-08-16,No,Yes,No,Moderate,Medium,Yuki Tanaka,Japan,Cash,Direct,Leisure,2,3.4,None
B080052,2025-08-23,R366,Deluxe,Available,248.17,0,,,No,Yes,No,Moderate,Medium,,,,,,7,3.8,
B080053,2025-08-28,R398,Suite,Cancelled,510.14,4,2025-08-28,2025-08-31,Yes,Yes,Yes,Moderate,Medium,Hans Muller,Canada,Debit Card,Direct,Leisure,2,4.2,Extra towels
B080054,2025-08-22,R167,Deluxe,Booked,242.42,4,2025-08-22,2025-08-27,No,No,Yes,Moderate,Medium,John Smith,France,Debit Card,OTA,Business,8,3.8,Extra towels
B080055,2025-08-23,R478,Deluxe,Booked,257.96,2,2025-08-23,2025-08-24,Yes,No,Yes,Moderate,Medium,Hans Muller,UK,Cash,OTA,Business,1,4.1,None
B080056,2025-08-09,R458,Deluxe,Available,249.9,0,,,Yes,No,Yes,Moderate,Medium,,,,,,4,4.4,
B080057,2025-08-21,R265,Deluxe,Booked,256.59,1,2025-08-21,2025-08-26,Yes,Yes,No,Moderate,Medium,John Smith,Canada,Debit Card,Travel Agent,Leisure,14,3.6,None
B080058,2025-08-25,R442,Suite,Booked,499.26,3,2025-08-25,2025-08-28,No,No,Yes,Moderate,Medium,Yuki Tanaka,USA,Debit Card,Travel Agent,Business,12,4.7,None
B080059,2025-08-17,R476,Deluxe,Available,242.9,0,,,Yes,Yes,No,Moderate,Medium,,,,,,1,3.3,
B080060,2025-08-19,R393,Deluxe,Cancelled,258.33,3,2025-08-19,2025-08-20,No,No,No,Moderate,Medium,Emma Jones,Germany,Credit Card,Direct,Business,14,4.4,Late check-in
B080061,2025-08-05,R370,Standard,Available,129.77,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,20,3.1,
B080062,2025-08-09,R122,Suite,Cancelled,517.98,2,2025-08-09,2025-08-13,No,Yes,Yes,Moderate,Medium,Emma Jones,UK,Debit Card,Direct,Business,13,3.3,Extra towels
B080063,2025-08-05,R444,Deluxe,Booked,254.79,2,2025-08-05,2025-08-08,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,USA,Credit Card,Travel Agent,Leisure,1,4.3,Late check-in
B080064,2025-08-01,R216,Suite,Available,491.26,0,,,No,No,No,Moderate,Medium,,,,,,0,3.8,
B080065,2025-08-10,R191,Suite,Booked,462.47,4,2025-08-10,2025-08-14,Yes,No,No,Moderate,Medium,Yuki Tanaka,France,Cash,Travel Agent,Leisure,6,3.8,Late check-in
B080066,2025-08-18,R485,Standard,No-Show,113.35,1,2025-08-18,2025-08-20,No,Yes,No,Moderate,Medium,Marie Dubois,USA,Cash,Travel Agent,Leisure,11,3.0,Extra towels
B080067,2025-08-02,R232,Deluxe,Available,217.98,0,,,No,No,No,Moderate,Medium,,,,,,18,4.4,
B080068,2025-08-14,R413,Standard,Available,130.19,0,,,No,Yes,No,Moderate,Medium,,,,,,11,4.3,
B080069,2025-08-18,R209,Suite,Booked,514.25,1,2025-08-18,2025-08-22,Yes,No,No,Moderate,Medium,Yuki Tanaka,Canada,Credit Card,Travel Agent,Leisure,14,3.7,Extra towels
B080070,2025-08-11,R322,Suite,Cancelled,469.46,2,2025-08-11,2025-08-13,No,Yes,Yes,Moderate,Medium,John Smith,France,Cash,Travel Agent,Business,11,3.4,Extra towels
B080071,2025-08-15,R421,Suite,Booked,513.18,4,2025-08-15,2025-08-19,No,Yes,No,Moderate,Medium,Marie Dubois,USA,Cash,OTA,Business,5,4.8,None
B080072,2025-08-21,R200,Deluxe,Booked,233.42,1,2025-08-21,2025-08-24,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Canada,Cash,Travel Agent,Leisure,2,4.3,Late check-in
B080073,2025-08-19,R483,Suite,Available,457.46,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,17,4.5,
B080074,2025-08-24,R492,Deluxe,Booked,258.05,4,2025-08-24,2025-08-27,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,France,Credit Card,OTA,Business,12,3.2,Late check-in
B080075,2025-08-08,R243,Deluxe,Cancelled,222.78,1,2025-08-08,2025-08-11,Yes,No,No,Moderate,Medium,Hans Muller,France,Credit Card,OTA,Business,10,4.5,None
B080076,2025-08-14,R163,Deluxe,No-Show,254.77,2,2025-08-14,2025-08-18,Yes,Yes,No,Moderate,Medium,Emma Jones,UK,Debit Card,Travel Agent,Leisure,12,4.4,None
B080077,2025-08-21,R281,Suite,Booked,462.45,4,2025-08-21,2025-08-23,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Canada,Credit Card,Direct,Leisure,0,4.2,Late check-in
B080078,2025-08-23,R341,Standard,Booked,109.0,3,2025-08-23,2025-08-26,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,Germany,Credit Card,Direct,Leisure,10,3.2,None
B080079,2025-08-20,R250,Suite,Booked,464.91,2,2025-08-20,2025-08-24,No,No,No,Moderate,Medium,Hans Muller,USA,Cash,Travel Agent,Leisure,17,3.2,Extra towels
B080080,2025-08-18,R196,Standard,Booked,124.55,4,2025-08-18,2025-08-20,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,UK,Debit Card,Travel Agent,Leisure,12,4.1,None
B080081,2025-08-14,R115,Deluxe,Available,225.78,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,14,4.9,
B080082,2025-08-04,R247,Standard,Booked,130.9,2,2025-08-04,2025-08-07,Yes,Yes,Yes,Moderate,Medium,Emma Jones,USA,Cash,OTA,Leisure,15,4.3,Extra towels
B080083,2025-08-21,R162,Standard,Cancelled,124.89,1,2025-08-21,2025-08-24,Yes,No,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,OTA,Business,2,3.2,Extra towels
B080084,2025-08-12,R285,Standard,Booked,130.3,4,2025-08-12,2025-08-17,No,Yes,No,Moderate,Medium,Marie Dubois,Japan,Cash,OTA,Leisure,17,4.6,Extra towels
B080085,2025-08-19,R429,Standard,Booked,113.19,2,2025-08-19,2025-08-22,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Debit Card,Travel Agent,Business,6,3.6,None
B080086,2025-08-21,R434,Suite,Booked,457.18,2,2025-08-21,2025-08-22,No,No,No,Moderate,Medium,Yuki Tanaka,Japan,Cash,Direct,Leisure,4,4.4,None
B080087,2025-08-18,R152,Suite,Available,481.47,0,,,Yes,No,Yes,Moderate,Medium,,,,,,10,4.9,
B080088,2025-08-25,R135,Standard,Available,119.82,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,7,4.1,
B080089,2025-08-07,R462,Suite,Booked,482.67,4,2025-08-07,2025-08-10,No,No,No,Moderate,Medium,Hans Muller,Japan,Cash,Travel Agent,Business,10,3.5,None
B080090,2025-08-02,R143,Suite,Booked,474.26,3,2025-08-02,2025-08-04,Yes,No,Yes,Moderate,Medium,Emma Jones,Germany,Debit Card,OTA,Leisure,18,3.0,Late check-in
B080091,2025-08-04,R211,Standard,Booked,116.31,2,2025-08-04,2025-08-05,No,Yes,Yes,Moderate,Medium,Marie Dubois,France,Credit Card,OTA,Leisure,12,4.8,Extra towels
B080092,2025-08-10,R114,Deluxe,Booked,220.82,2,2025-08-10,2025-08-14,No,Yes,No,Moderate,Medium,Marie Dubois,Germany,Cash,OTA,Business,16,3.8,Late check-in
B080093,2025-08-05,R392,Suite,Booked,483.45,4,2025-08-05,2025-08-07,No,No,Yes,Moderate,Medium,Emma Jones,Germany,Debit Card,OTA,Leisure,4,4.2,Late check-in
B080094,2025-08-28,R155,Standard,Available,116.78,0,,,No,Yes,Yes,Moderate,Medium,,,,,,13,4.1,
B080095,2025-08-19,R200,Suite,Available,502.81,0,,,Yes,Yes,No,Moderate,Medium,,,,,,8,3.8,
B080096,2025-08-23,R451,Deluxe,Booked,259.9,4,2025-08-23,2025-08-26,No,No,No,Moderate,Medium,Yuki Tanaka,USA,Credit Card,OTA,Business,1,4.3,None
B080097,2025-08-07,R132,Standard,Cancelled,114.25,1,2025-08-07,2025-08-08,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Cash,OTA,Business,10,3.2,Late check-in
B080098,2025-08-25,R127,Deluxe,Cancelled,240.48,3,2025-08-25,2025-08-30,Yes,No,No,Moderate,Medium,Yuki Tanaka,France,Debit Card,Direct,Business,20,3.7,None
B080099,2025-08-25,R395,Deluxe,Booked,221.29,1,2025-08-25,2025-08-29,No,Yes,Yes,Moderate,Medium,Hans Muller,France,Debit Card,OTA,Leisure,5,4.4,None
B080100,2025-08-26,R246,Deluxe,Available,254.44,0,,,No,No,No,Moderate,Medium,,,,,,10,5.0,
B080101,2025-08-04,R259,Suite,Available,464.12,0,,,Yes,No,Yes,Moderate,Medium,,,,,,15,3.7,
B080102,2025-08-04,R434,Deluxe,Booked,226.59,3,2025-08-04,2025-08-09,No,No,Yes,Moderate,Medium,John Smith,UK,Cash,Travel Agent,Leisure,9,4.3,Extra towels
B080103,2025-08-21,R187,Standard,Available,121.86,0,,,No,Yes,No,Moderate,Medium,,,,,,8,4.7,
B080104,2025-08-14,R291,Suite,Available,469.51,0,,,No,Yes,Yes,Moderate,Medium,,,,,,11,4.3,
B080105,2025-08-09,R315,Suite,Booked,439.52,1,2025-08-09,2025-08-12,No,Yes,No,Moderate,Medium,Marie Dubois,Canada,Debit Card,OTA,Leisure,0,4.3,Late check-in
B080106,2025-08-04,R276,Deluxe,Available,232.15,0,,,No,No,No,Moderate,Medium,,,,,,18,3.9,
B080107,2025-08-13,R158,Standard,Booked,130.57,1,2025-08-13,2025-08-16,No,Yes,Yes,Moderate,Medium,Hans Muller,USA,Credit Card,Direct,Leisure,2,3.7,Late check-in
B080108,2025-08-04,R182,Deluxe,Cancelled,251.68,3,2025-08-04,2025-08-06,No,Yes,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,Travel Agent,Leisure,19,4.5,Late check-in
B080109,2025-08-28,R322,Deluxe,Booked,250.08,2,2025-08-28,2025-08-29,No,No,No,Moderate,Medium,Hans Muller,France,Cash,Travel Agent,Business,18,3.0,Extra towels
B080110,2025-08-24,R294,Standard,Booked,114.37,1,2025-08-24,2025-08-28,Yes,No,No,Moderate,Medium,Emma Jones,UK,Debit Card,Travel Agent,Business,20,4.1,Late check-in
B080111,2025-08-01,R135,Suite,Booked,464.22,3,2025-08-01,2025-08-02,No,No,No,Moderate,Medium,Emma Jones,Germany,Debit Card,Travel Agent,Leisure,5,4.0,Extra towels
B080112,2025-08-09,R144,Suite,Available,466.33,0,,,No,No,Yes,Moderate,Medium,,,,,,19,4.4,
B080113,2025-08-01,R317,Standard,Available,109.83,0,,,Yes,No,Yes,Moderate,Medium,,,,,,6,3.7,
B080114,2025-08-07,R307,Deluxe,Booked,216.37,2,2025-08-07,2025-08-11,Yes,Yes,No,Moderate,Medium,Marie Dubois,Japan,Debit Card,OTA,Business,11,4.5,Extra towels
B080115,2025-08-13,R291,Deluxe,Available,240.3,0,,,Yes,No,Yes,Moderate,Medium,,,,,,6,3.9,
B080116,2025-08-17,R381,Standard,Available,124.5,0,,,No,Yes,No,Moderate,Medium,,,,,,17,4.1,
B080117,2025-08-20,R458,Standard,Booked,112.12,3,2025-08-20,2025-08-25,No,Yes,No,Moderate,Medium,Hans Muller,Canada,Debit Card,Travel Agent,Business,1,4.4,None
B080118,2025-08-15,R386,Suite,Booked,458.24,3,2025-08-15,2025-08-18,No,No,No,Moderate,Medium,Hans Muller,Japan,Cash,Direct,Business,2,4.4,None
B080119,2025-08-02,R250,Deluxe,Booked,230.03,1,2025-08-02,2025-08-07,Yes,No,Yes,Moderate,Medium,John Smith,France,Credit Card,OTA,Leisure,15,3.8,None
B080120,2025-08-24,R144,Suite,Booked,491.17,3,2025-08-24,2025-08-25,No,No,No,Moderate,Medium,Marie Dubois,USA,Cash,Direct,Business,12,3.2,Extra towels
B080121,2025-08-15,R190,Deluxe,Cancelled,230.12,3,2025-08-15,2025-08-19,Yes,No,No,Moderate,Medium,John Smith,Canada,Cash,Travel Agent,Business,12,3.5,None
B080122,2025-08-17,R174,Standard,Available,121.17,0,,,Yes,Yes,No,Moderate,Medium,,,,,,12,3.2,
B080123,2025-08-21,R464,Standard,Available,119.49,0,,,No,No,Yes,Moderate,Medium,,,,,,16,3.6,
B080124,2025-08-09,R132,Deluxe,Booked,260.02,2,2025-08-09,2025-08-10,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Debit Card,Direct,Leisure,11,3.1,Late check-in
B080125,2025-08-09,R340,Standard,Available,109.42,0,,,Yes,No,No,Moderate,Medium,,,,,,11,3.9,
B080126,2025-08-14,R202,Deluxe,Available,223.58,0,,,Yes,No,No,Moderate,Medium,,,,,,1,3.7,
B080127,2025-08-01,R182,Deluxe,Booked,228.46,4,2025-08-01,2025-08-04,Yes,No,Yes,Moderate,Medium,Hans Muller,Canada,Debit Card,Travel Agent,Business,5,4.0,Extra towels
B080128,2025-08-12,R459,Standard,Booked,113.53,1,2025-08-12,2025-08-13,Yes,No,No,Moderate,Medium,Yuki Tanaka,Germany,Debit Card,Direct,Leisure,5,3.6,Extra towels
B080129,2025-08-14,R229,Suite,Booked,471.09,4,2025-08-14,2025-08-19,Yes,Yes,No,Moderate,Medium,John Smith,Germany,Debit Card,Direct,Business,14,3.8,Late check-in
B080130,2025-08-17,R365,Standard,Booked,109.61,3,2025-08-17,2025-08-19,Yes,No,Yes,Moderate,Medium,Marie Dubois,Japan,Debit Card,OTA,Leisure,6,4.5,Extra towels
B080131,2025-08-11,R327,Deluxe,Booked,233.32,2,2025-08-11,2025-08-13,Yes,Yes,Yes,Moderate,Medium,Emma Jones,UK,Debit Card,Direct,Business,7,4.3,None
B080132,2025-08-20,R273,Standard,Cancelled,116.54,2,2025-08-20,2025-08-25,No,No,Yes,Moderate,Medium,Yuki Tanaka,USA,Debit Card,Travel Agent,Leisure,15,4.2,Extra towels
B080133,2025-08-20,R243,Deluxe,Available,216.29,0,,,No,No,Yes,Moderate,Medium,,,,,,12,3.1,
B080134,2025-08-10,R186,Standard,Booked,114.28,3,2025-08-10,2025-08-14,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Cash,Direct,Leisure,0,3.5,Extra towels
B080135,2025-08-10,R359,Deluxe,No-Show,261.69,2,2025-08-10,2025-08-14,No,Yes,Yes,Moderate,Medium,Marie Dubois,Germany,Cash,OTA,Business,7,4.6,Late check-in
B080136,2025-08-17,R231,Standard,Booked,117.69,1,2025-08-17,2025-08-21,No,Yes,No,Moderate,Medium,John Smith,France,Debit Card,OTA,Leisure,15,4.9,None
B080137,2025-08-02,R500,Suite,Booked,493.39,3,2025-08-02,2025-08-07,Yes,No,No,Moderate,Medium,Yuki Tanaka,UK,Credit Card,OTA,Business,7,3.7,Extra towels
B080138,2025-08-05,R454,Standard,No-Show,120.67,1,2025-08-05,2025-08-09,No,No,Yes,Moderate,Medium,Marie Dubois,Germany,Cash,OTA,Business,9,3.6,Extra towels
B080139,2025-08-23,R454,Standard,Available,115.61,0,,,Yes,No,Yes,Moderate,Medium,,,,,,3,4.4,
B080140,2025-08-09,R174,Deluxe,Booked,257.77,4,2025-08-09,2025-08-10,Yes,No,No,Moderate,Medium,Marie Dubois,France,Credit Card,Direct,Business,7,4.3,Extra towels
B080141,2025-08-27,R389,Deluxe,Available,259.49,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,2,4.2,
B080142,2025-08-25,R363,Suite,No-Show,442.81,2,2025-08-25,2025-08-27,Yes,Yes,Yes,Moderate,Medium,Marie Dubois,USA,Credit Card,Direct,Leisure,20,3.4,Late check-in
B080143,2025-08-01,R383,Suite,Booked,486.39,3,2025-08-01,2025-08-03,No,Yes,No,Moderate,Medium,Yuki Tanaka,France,Debit Card,Travel Agent,Leisure,12,4.5,Late check-in
B080144,2025-08-09,R429,Suite,Booked,465.89,1,2025-08-09,2025-08-12,No,Yes,Yes,Moderate,Medium,Hans Muller,Canada,Credit Card,OTA,Leisure,15,4.4,Extra towels
B080145,2025-08-14,R193,Standard,Booked,117.77,1,2025-08-14,2025-08-16,Yes,Yes,No,Moderate,Medium,John Smith,Germany,Debit Card,OTA,Leisure,14,4.7,Late check-in
B080146,2025-08-08,R143,Deluxe,Booked,237.21,1,2025-08-08,2025-08-11,No,Yes,No,Moderate,Medium,Emma Jones,Japan,Cash,Travel Agent,Leisure,18,3.4,None
B080147,2025-08-07,R370,Suite,Booked,442.83,3,2025-08-07,2025-08-11,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,France,Debit Card,OTA,Business,4,3.6,Extra towels
B080148,2025-08-08,R205,Deluxe,Booked,220.1,1,2025-08-08,2025-08-11,Yes,Yes,Yes,Moderate,Medium,John Smith,Germany,Credit Card,Direct,Business,12,4.8,None
B080149,2025-08-20,R103,Standard,Cancelled,124.09,3,2025-08-20,2025-08-24,No,No,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,OTA,Leisure,6,4.5,Extra towels
B080150,2025-08-10,R190,Suite,Available,517.67,0,,,No,No,Yes,Moderate,Medium,,,,,,13,4.5,
B080151,2025-08-26,R403,Deluxe,Cancelled,232.82,1,2025-08-26,2025-08-31,No,No,No,Moderate,Medium,Hans Muller,Canada,Debit Card,OTA,Leisure,13,4.6,Late check-in
B080152,2025-08-01,R413,Deluxe,Available,257.65,0,,,No,No,No,Moderate,Medium,,,,,,1,3.2,
B080153,2025-08-26,R283,Standard,Booked,121.39,2,2025-08-26,2025-08-29,Yes,No,Yes,Moderate,Medium,Hans Muller,Canada,Debit Card,Travel Agent,Business,10,4.8,Late check-in
B080154,2025-08-25,R475,Standard,Available,117.87,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,11,3.4,
B080155,2025-08-04,R461,Suite,Cancelled,499.66,3,2025-08-04,2025-08-06,No,No,Yes,Moderate,Medium,Hans Muller,Canada,Debit Card,OTA,Business,17,4.5,None
B080156,2025-08-08,R461,Suite,Available,523.84,0,,,No,Yes,Yes,Moderate,Medium,,,,,,15,3.8,
B080157,2025-08-19,R434,Deluxe,Available,220.37,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,18,4.8,
B080158,2025-08-12,R451,Standard,Booked,128.49,2,2025-08-12,2025-08-16,No,No,No,Moderate,Medium,Marie Dubois,Japan,Debit Card,OTA,Leisure,18,3.9,Late check-in
B080159,2025-08-24,R318,Suite,Available,498.54,0,,,Yes,No,Yes,Moderate,Medium,,,,,,20,4.0,
